trait_id	file_path	trait_name	n
ukb-b-7428	/local-scratch/data/opengwas/igd/ukb-b-7428/ukb-b-7428.vcf.gz	Diagnoses - main ICD10: N63 Unspecified lump in breast	463010
ukb-b-7429	/local-scratch/data/opengwas/igd/ukb-b-7429/ukb-b-7429.vcf.gz	Blue cheese intake	64949
ukb-b-7432	/local-scratch/data/opengwas/igd/ukb-b-7432/ukb-b-7432.vcf.gz	Number of times snap-button pressed	460910
ukb-b-7435	/local-scratch/data/opengwas/igd/ukb-b-7435/ukb-b-7435.vcf.gz	Age diabetes diagnosed	20911
ukb-b-7436	/local-scratch/data/opengwas/igd/ukb-b-7436/ukb-b-7436.vcf.gz	Diagnoses - secondary ICD10: I25.1 Atherosclerotic heart disease	463010
ukb-b-744	/local-scratch/data/opengwas/igd/ukb-b-744/ukb-b-744.vcf.gz	Operative procedures - secondary OPCS: Z49.4 Skin of back	463010
ukb-b-7443	/local-scratch/data/opengwas/igd/ukb-b-7443/ukb-b-7443.vcf.gz	Operative procedures - secondary OPCS: Z81.5 Elbow joint	463010
ukb-b-7444	/local-scratch/data/opengwas/igd/ukb-b-7444/ukb-b-7444.vcf.gz	Diagnoses - main ICD10: I84.8 Unspecified haemorrhoids with other complications	463010
ukb-b-7460	/local-scratch/data/opengwas/igd/ukb-b-7460/ukb-b-7460.vcf.gz	Pack years adult smoking as proportion of life span exposed to smoking	142387
ukb-b-7463	/local-scratch/data/opengwas/igd/ukb-b-7463/ukb-b-7463.vcf.gz	Diagnoses - main ICD10: Z46.6 Fitting and adjustment of urinary device	463010
ukb-b-7467	/local-scratch/data/opengwas/igd/ukb-b-7467/ukb-b-7467.vcf.gz	Diagnoses - secondary ICD10: R51 Headache	463010
ukb-b-7469	/local-scratch/data/opengwas/igd/ukb-b-7469/ukb-b-7469.vcf.gz	Non-cancer illness code, self-reported: enlarged prostate	462933
ukb-b-7478	/local-scratch/data/opengwas/igd/ukb-b-7478/ukb-b-7478.vcf.gz	Hand grip strength (left)	461026
ukb-b-748	/local-scratch/data/opengwas/igd/ukb-b-748/ukb-b-748.vcf.gz	Filtered coffee intake	64949
ukb-b-7500	/local-scratch/data/opengwas/igd/ukb-b-7500/ukb-b-7500.vcf.gz	Spherical power (left)	99071
ukb-b-7503	/local-scratch/data/opengwas/igd/ukb-b-7503/ukb-b-7503.vcf.gz	Liquid used to make porridge: Porridge with water	64949
ukb-b-752	/local-scratch/data/opengwas/igd/ukb-b-752/ukb-b-752.vcf.gz	Operative procedures - main OPCS: H20.2 Fibreoptic endoscopic cauterisation of lesion of colon	463010
ukb-b-7534	/local-scratch/data/opengwas/igd/ukb-b-7534/ukb-b-7534.vcf.gz	Diagnoses - main ICD10: K01.1 Impacted teeth	463010
ukb-b-7551	/local-scratch/data/opengwas/igd/ukb-b-7551/ukb-b-7551.vcf.gz	Maximum workload during fitness test	68425
ukb-b-7556	/local-scratch/data/opengwas/igd/ukb-b-7556/ukb-b-7556.vcf.gz	Age hay fever, rhinitis or eczema diagnosed	91982
ukb-b-7564	/local-scratch/data/opengwas/igd/ukb-b-7564/ukb-b-7564.vcf.gz	Operation code: oesphageal fundoplication/hiatus hernia surgery	462933
ukb-b-758	/local-scratch/data/opengwas/igd/ukb-b-758/ukb-b-758.vcf.gz	Couscous intake	64949
ukb-b-7582	/local-scratch/data/opengwas/igd/ukb-b-7582/ukb-b-7582.vcf.gz	Non-cancer illness code, self-reported: essential hypertension	462933
ukb-b-7584	/local-scratch/data/opengwas/igd/ukb-b-7584/ukb-b-7584.vcf.gz	Non-cancer illness code, self-reported: ulcerative colitis	462933
ukb-b-7587	/local-scratch/data/opengwas/igd/ukb-b-7587/ukb-b-7587.vcf.gz	Length of longest manic/irritable episode	25247
ukb-b-7589	/local-scratch/data/opengwas/igd/ukb-b-7589/ukb-b-7589.vcf.gz	PCT responsible for patient data: OLDHAM PCT	463010
ukb-b-7593	/local-scratch/data/opengwas/igd/ukb-b-7593/ukb-b-7593.vcf.gz	ECG, phase duration	68426
ukb-b-7596	/local-scratch/data/opengwas/igd/ukb-b-7596/ukb-b-7596.vcf.gz	3mm index of best keratometry results (right)	96007
ukb-b-7603	/local-scratch/data/opengwas/igd/ukb-b-7603/ukb-b-7603.vcf.gz	Non-cancer illness code, self-reported: muscle or soft tissue injuries	462933
ukb-b-7609	/local-scratch/data/opengwas/igd/ukb-b-7609/ukb-b-7609.vcf.gz	Operative procedures - main OPCS: B28.2 Partial excision of breast NEC	463010
ukb-b-7641	/local-scratch/data/opengwas/igd/ukb-b-7641/ukb-b-7641.vcf.gz	Crumble intake	64948
ukb-b-7643	/local-scratch/data/opengwas/igd/ukb-b-7643/ukb-b-7643.vcf.gz	Diagnoses - secondary ICD10: Z80.3 Family history of malignant neoplasm of breast	463010
ukb-b-7647	/local-scratch/data/opengwas/igd/ukb-b-7647/ukb-b-7647.vcf.gz	Treatment speciality of consultant (recoded): Urology	446149
ukb-b-7660	/local-scratch/data/opengwas/igd/ukb-b-7660/ukb-b-7660.vcf.gz	Diagnoses - main ICD9: 4549 Varicose veins of lower extremity without ulcer/inflammation	463010
ukb-b-7663	/local-scratch/data/opengwas/igd/ukb-b-7663/ukb-b-7663.vcf.gz	Types of physical activity in last 4 weeks: Strenuous sports	460376
ukb-b-7675	/local-scratch/data/opengwas/igd/ukb-b-7675/ukb-b-7675.vcf.gz	Operative procedures - secondary OPCS: Y97.3 Radiology with post contrast	463010
ukb-b-770	/local-scratch/data/opengwas/igd/ukb-b-770/ukb-b-770.vcf.gz	Other meat intake	64941
ukb-b-7700	/local-scratch/data/opengwas/igd/ukb-b-7700/ukb-b-7700.vcf.gz	Diagnoses - main ICD10: M17.1 Other primary gonarthrosis	463010
ukb-b-7702	/local-scratch/data/opengwas/igd/ukb-b-7702/ukb-b-7702.vcf.gz	Diagnoses - secondary ICD10: Y83.6 Removal of other organ (partial) (total)	463010
ukb-b-7710	/local-scratch/data/opengwas/igd/ukb-b-7710/ukb-b-7710.vcf.gz	Pulse rate (during blood-pressure measurement)	39749
ukb-b-7739	/local-scratch/data/opengwas/igd/ukb-b-7739/ukb-b-7739.vcf.gz	Operative procedures - main OPCS: L87.4 Avulsion of varicose vein of leg	463010
ukb-b-7748	/local-scratch/data/opengwas/igd/ukb-b-7748/ukb-b-7748.vcf.gz	Illnesses of mother: Bowel cancer	423135
ukb-b-7753	/local-scratch/data/opengwas/igd/ukb-b-7753/ukb-b-7753.vcf.gz	Yogurt intake	64949
ukb-b-7754	/local-scratch/data/opengwas/igd/ukb-b-7754/ukb-b-7754.vcf.gz	Treatment/medication code: serevent 25mcg inhaler	462933
ukb-b-7759	/local-scratch/data/opengwas/igd/ukb-b-7759/ukb-b-7759.vcf.gz	Typical diet yesterday	64949
ukb-b-7760	/local-scratch/data/opengwas/igd/ukb-b-7760/ukb-b-7760.vcf.gz	Types of spread used on bread/crackers: Dairy spread on bread/crackers	64949
ukb-b-7763	/local-scratch/data/opengwas/igd/ukb-b-7763/ukb-b-7763.vcf.gz	Main speciality of consultant (recoded): Rheumatology	461154
ukb-b-7773	/local-scratch/data/opengwas/igd/ukb-b-7773/ukb-b-7773.vcf.gz	Illnesses of father: Prostate cancer	399670
ukb-b-779	/local-scratch/data/opengwas/igd/ukb-b-779/ukb-b-779.vcf.gz	PCT responsible for patient data: SOUTH BIRMINGHAM PCT	463010
ukb-b-7793	/local-scratch/data/opengwas/igd/ukb-b-7793/ukb-b-7793.vcf.gz	Diagnoses - main ICD9: V252 Sterilization	463010
ukb-b-78	/local-scratch/data/opengwas/igd/ukb-b-78/ukb-b-78.vcf.gz	Operative procedures - main OPCS: E09.1 Excision of lesion of external nose	463010
ukb-b-7805	/local-scratch/data/opengwas/igd/ukb-b-7805/ukb-b-7805.vcf.gz	PCT responsible for patient data: SURREY PCT	463010
ukb-b-7815	/local-scratch/data/opengwas/igd/ukb-b-7815/ukb-b-7815.vcf.gz	Operative procedures - secondary OPCS: U05.1 Computed tomography of head	463010
ukb-b-782	/local-scratch/data/opengwas/igd/ukb-b-782/ukb-b-782.vcf.gz	Diagnoses - secondary ICD10: R13 Dysphagia	463010
ukb-b-7831	/local-scratch/data/opengwas/igd/ukb-b-7831/ukb-b-7831.vcf.gz	Non-cancer illness code, self-reported: fracture wrist / colles fracture	462933
ukb-b-7844	/local-scratch/data/opengwas/igd/ukb-b-7844/ukb-b-7844.vcf.gz	Diagnoses - secondary ICD10: D50.9 Iron deficiency anaemia, unspecified	463010
ukb-b-7853	/local-scratch/data/opengwas/igd/ukb-b-7853/ukb-b-7853.vcf.gz	Diagnoses - secondary ICD10: G47.3 Sleep apnoea	463010
ukb-b-7859	/local-scratch/data/opengwas/igd/ukb-b-7859/ukb-b-7859.vcf.gz	Impedance of arm (right)	454826
ukb-b-7864	/local-scratch/data/opengwas/igd/ukb-b-7864/ukb-b-7864.vcf.gz	Vitamin B6	64979
ukb-b-7869	/local-scratch/data/opengwas/igd/ukb-b-7869/ukb-b-7869.vcf.gz	Operation code: coronary angioplasty (ptca) +/- stent	462933
ukb-b-7872	/local-scratch/data/opengwas/igd/ukb-b-7872/ukb-b-7872.vcf.gz	Mouth/teeth dental problems: Bleeding gums	461113
ukb-b-7879	/local-scratch/data/opengwas/igd/ukb-b-7879/ukb-b-7879.vcf.gz	PCT where patients GP was registered: SOUTH WEST OXFORDSHIRE PCT	463010
ukb-b-7881	/local-scratch/data/opengwas/igd/ukb-b-7881/ukb-b-7881.vcf.gz	Operative procedures - main OPCS: W82.2 Endoscopic resection of semilunar cartilage NEC	463010
ukb-b-7896	/local-scratch/data/opengwas/igd/ukb-b-7896/ukb-b-7896.vcf.gz	Treatment/medication code: tiotropium	462933
ukb-b-7901	/local-scratch/data/opengwas/igd/ukb-b-7901/ukb-b-7901.vcf.gz	Non-cancer illness code, self-reported: infective/viral hepatitis	462933
ukb-b-791	/local-scratch/data/opengwas/igd/ukb-b-791/ukb-b-791.vcf.gz	6mm weak meridian angle (right)	84303
ukb-b-7910	/local-scratch/data/opengwas/igd/ukb-b-7910/ukb-b-7910.vcf.gz	Illnesses of father: Bowel cancer	399920
ukb-b-7926	/local-scratch/data/opengwas/igd/ukb-b-7926/ukb-b-7926.vcf.gz	Qualifications: NVQ or HND or HNC or equivalent	458079
ukb-b-7932	/local-scratch/data/opengwas/igd/ukb-b-7932/ukb-b-7932.vcf.gz	PCT responsible for patient data: STOKE ON TRENT PCT	463010
ukb-b-7946	/local-scratch/data/opengwas/igd/ukb-b-7946/ukb-b-7946.vcf.gz	Operative procedures - secondary OPCS: V55.2 Two levels of spine	463010
ukb-b-7953	/local-scratch/data/opengwas/igd/ukb-b-7953/ukb-b-7953.vcf.gz	Forced vital capacity (FVC)	421986
ukb-b-7966	/local-scratch/data/opengwas/igd/ukb-b-7966/ukb-b-7966.vcf.gz	Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet	462933
ukb-b-7992	/local-scratch/data/opengwas/igd/ukb-b-7992/ukb-b-7992.vcf.gz	Diastolic blood pressure, automated reading	436424
ukb-b-8006	/local-scratch/data/opengwas/igd/ukb-b-8006/ukb-b-8006.vcf.gz	Poultry intake	461900
ukb-b-8007	/local-scratch/data/opengwas/igd/ukb-b-8007/ukb-b-8007.vcf.gz	Soft cheese intake	64949
ukb-b-8013	/local-scratch/data/opengwas/igd/ukb-b-8013/ukb-b-8013.vcf.gz	Length of working week for main job	260069
ukb-b-8024	/local-scratch/data/opengwas/igd/ukb-b-8024/ukb-b-8024.vcf.gz	PCT where patients GP was registered: BIRKENHEAD AND WALLASEY PCT	463010
ukb-b-8053	/local-scratch/data/opengwas/igd/ukb-b-8053/ukb-b-8053.vcf.gz	Operation code: laparoscopy	462933
ukb-b-8061	/local-scratch/data/opengwas/igd/ukb-b-8061/ukb-b-8061.vcf.gz	Type of sliced bread eaten: other	64949
ukb-b-8072	/local-scratch/data/opengwas/igd/ukb-b-8072/ukb-b-8072.vcf.gz	Diagnoses - secondary ICD10: N40 Hyperplasia of prostate	463010
ukb-b-8080	/local-scratch/data/opengwas/igd/ukb-b-8080/ukb-b-8080.vcf.gz	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Hormone replacement therapy	249710
ukb-b-8085	/local-scratch/data/opengwas/igd/ukb-b-8085/ukb-b-8085.vcf.gz	Diagnoses - main ICD10: M65.3 Trigger finger	463010
ukb-b-8088	/local-scratch/data/opengwas/igd/ukb-b-8088/ukb-b-8088.vcf.gz	PCT responsible for patient data: WAKEFIELD DISTRICT PCT	463010
ukb-b-8089	/local-scratch/data/opengwas/igd/ukb-b-8089/ukb-b-8089.vcf.gz	Cooked vegetable intake	448651
ukb-b-8092	/local-scratch/data/opengwas/igd/ukb-b-8092/ukb-b-8092.vcf.gz	Diagnoses - secondary ICD10: Z92.4 Personal history of major surgery, not elsewhere classified	463010
ukb-b-8102	/local-scratch/data/opengwas/igd/ukb-b-8102/ukb-b-8102.vcf.gz	Types of spreads/sauces consumed: Low fat mayonnaise	64949
ukb-b-8105	/local-scratch/data/opengwas/igd/ukb-b-8105/ukb-b-8105.vcf.gz	External causes: Y83.2 Surgical operation with anastomosis, bypass or graft	463010
ukb-b-8106	/local-scratch/data/opengwas/igd/ukb-b-8106/ukb-b-8106.vcf.gz	Operative procedures - main OPCS: F12.1 Apicectomy of tooth	463010
ukb-b-8107	/local-scratch/data/opengwas/igd/ukb-b-8107/ukb-b-8107.vcf.gz	Operative procedures - secondary OPCS: R14.1 Forewater rupture of amniotic membrane	463010
ukb-b-8114	/local-scratch/data/opengwas/igd/ukb-b-8114/ukb-b-8114.vcf.gz	Treatment speciality of consultant (recoded): Nephrology	444092
ukb-b-8115	/local-scratch/data/opengwas/igd/ukb-b-8115/ukb-b-8115.vcf.gz	Operative procedures - secondary OPCS: Z27.8 Specified upper digestive tract NEC	463010
ukb-b-812	/local-scratch/data/opengwas/igd/ukb-b-812/ukb-b-812.vcf.gz	Spinach intake	64949
ukb-b-8121	/local-scratch/data/opengwas/igd/ukb-b-8121/ukb-b-8121.vcf.gz	Salt added to food	462630
ukb-b-8124	/local-scratch/data/opengwas/igd/ukb-b-8124/ukb-b-8124.vcf.gz	Onion intake	64949
ukb-b-8131	/local-scratch/data/opengwas/igd/ukb-b-8131/ukb-b-8131.vcf.gz	Operative procedures - main OPCS: H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope	463010
ukb-b-8133	/local-scratch/data/opengwas/igd/ukb-b-8133/ukb-b-8133.vcf.gz	Light smokers, at least 100 smokes in lifetime	123894
ukb-b-8136	/local-scratch/data/opengwas/igd/ukb-b-8136/ukb-b-8136.vcf.gz	Operative procedures - main OPCS: W38.1 Primary total prosthetic replacement of hip joint not using cement	463010
ukb-b-8146	/local-scratch/data/opengwas/igd/ukb-b-8146/ukb-b-8146.vcf.gz	Medication for pain relief, constipation, heartburn: Ranitidine (e.g. Zantac)	457547
ukb-b-8147	/local-scratch/data/opengwas/igd/ukb-b-8147/ukb-b-8147.vcf.gz	Treatment/medication code: paracetamol	462933
ukb-b-8161	/local-scratch/data/opengwas/igd/ukb-b-8161/ukb-b-8161.vcf.gz	Diagnoses - secondary ICD10: R10.3 Pain localised to other parts of lower abdomen	463010
ukb-b-8172	/local-scratch/data/opengwas/igd/ukb-b-8172/ukb-b-8172.vcf.gz	Treatment/medication code: lercanidipine	462933
ukb-b-8184	/local-scratch/data/opengwas/igd/ukb-b-8184/ukb-b-8184.vcf.gz	Diagnoses - secondary ICD10: I25.9 Chronic ischaemic heart disease, unspecified	463010
ukb-b-8193	/local-scratch/data/opengwas/igd/ukb-b-8193/ukb-b-8193.vcf.gz	Cancer code, self-reported: bladder cancer	462933
ukb-b-8194	/local-scratch/data/opengwas/igd/ukb-b-8194/ukb-b-8194.vcf.gz	Non-cancer illness code, self-reported: sciatica	462933
ukb-b-8196	/local-scratch/data/opengwas/igd/ukb-b-8196/ukb-b-8196.vcf.gz	Ever highly irritable/argumentative for 2 days	149501
ukb-b-8197	/local-scratch/data/opengwas/igd/ukb-b-8197/ukb-b-8197.vcf.gz	PCT where patients GP was registered: DERBY CITY PCT	463010
ukb-b-8201	/local-scratch/data/opengwas/igd/ukb-b-8201/ukb-b-8201.vcf.gz	Non-cancer illness code, self-reported: joint disorder	462933
ukb-b-8205	/local-scratch/data/opengwas/igd/ukb-b-8205/ukb-b-8205.vcf.gz	PCT where patients GP was registered: CAMDEN PCT	463010
ukb-b-8210	/local-scratch/data/opengwas/igd/ukb-b-8210/ukb-b-8210.vcf.gz	Non-cancer illness code, self-reported: crohns disease	462933
ukb-b-8213	/local-scratch/data/opengwas/igd/ukb-b-8213/ukb-b-8213.vcf.gz	Diagnoses - main ICD10: M23.2 Derangement of meniscus due to old tear or injury	463010
ukb-b-8221	/local-scratch/data/opengwas/igd/ukb-b-8221/ukb-b-8221.vcf.gz	Fractured heel (left)	147338
ukb-b-8229	/local-scratch/data/opengwas/igd/ukb-b-8229/ukb-b-8229.vcf.gz	Non-cancer illness code, self-reported: arthritis (nos)	462933
ukb-b-8236	/local-scratch/data/opengwas/igd/ukb-b-8236/ukb-b-8236.vcf.gz	Treatment/medication code: evening primrose oil product	462933
ukb-b-8241	/local-scratch/data/opengwas/igd/ukb-b-8241/ukb-b-8241.vcf.gz	Treatment/medication code: prednisolone	462933
ukb-b-8266	/local-scratch/data/opengwas/igd/ukb-b-8266/ukb-b-8266.vcf.gz	Other egg intake	64942
ukb-b-8268	/local-scratch/data/opengwas/igd/ukb-b-8268/ukb-b-8268.vcf.gz	Diagnoses - main ICD10: K80.5 Calculus of bile duct without cholangitis or cholecystitis	463010
ukb-b-8278	/local-scratch/data/opengwas/igd/ukb-b-8278/ukb-b-8278.vcf.gz	Operation code: hernia surgery	462933
ukb-b-8297	/local-scratch/data/opengwas/igd/ukb-b-8297/ukb-b-8297.vcf.gz	Non-cancer illness code, self-reported: kidney stone/ureter stone/bladder stone	462933
ukb-b-8301	/local-scratch/data/opengwas/igd/ukb-b-8301/ukb-b-8301.vcf.gz	Treatment/medication code: co-codamol	462933
ukb-b-8315	/local-scratch/data/opengwas/igd/ukb-b-8315/ukb-b-8315.vcf.gz	Non-cancer illness code, self-reported: heart/cardiac problem	462933
ukb-b-8316	/local-scratch/data/opengwas/igd/ukb-b-8316/ukb-b-8316.vcf.gz	Speech-reception-threshold (SRT) estimate (right)	146031
ukb-b-8329	/local-scratch/data/opengwas/igd/ukb-b-8329/ukb-b-8329.vcf.gz	Eye problems/disorders: Cataract	150642
ukb-b-8338	/local-scratch/data/opengwas/igd/ukb-b-8338/ukb-b-8338.vcf.gz	Arm fat mass (left)	454684
ukb-b-8348	/local-scratch/data/opengwas/igd/ukb-b-8348/ukb-b-8348.vcf.gz	Diagnoses - secondary ICD10: K62.1 Rectal polyp	463010
ukb-b-8369	/local-scratch/data/opengwas/igd/ukb-b-8369/ukb-b-8369.vcf.gz	Saturated fat	64979
ukb-b-837	/local-scratch/data/opengwas/igd/ukb-b-837/ukb-b-837.vcf.gz	Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: Transfer to another provider	462220
ukb-b-8374	/local-scratch/data/opengwas/igd/ukb-b-8374/ukb-b-8374.vcf.gz	Cappuccino intake	64942
ukb-b-8379	/local-scratch/data/opengwas/igd/ukb-b-8379/ukb-b-8379.vcf.gz	Operative procedures - main OPCS: W20.1 Primary open reduction of fracture of long bone and extramedullary fixation using plate NEC	463010
ukb-b-8388	/local-scratch/data/opengwas/igd/ukb-b-8388/ukb-b-8388.vcf.gz	Started insulin within one year diagnosis of diabetes	21241
ukb-b-8390	/local-scratch/data/opengwas/igd/ukb-b-8390/ukb-b-8390.vcf.gz	PCT responsible for patient data: HEYWOOD, MIDDLETON AND ROCHDALE PCT	463010
ukb-b-8398	/local-scratch/data/opengwas/igd/ukb-b-8398/ukb-b-8398.vcf.gz	Non-cancer illness code, self-reported: glaucoma	462933
ukb-b-8416	/local-scratch/data/opengwas/igd/ukb-b-8416/ukb-b-8416.vcf.gz	Type of cancer: ICD10: C44.9 Malignant neoplasm of skin, unspecified	463010
ukb-b-8425	/local-scratch/data/opengwas/igd/ukb-b-8425/ukb-b-8425.vcf.gz	Non-cancer illness code, self-reported: nasal polyps	462933
ukb-b-8428	/local-scratch/data/opengwas/igd/ukb-b-8428/ukb-b-8428.vcf.gz	Forced expiratory volume in 1-second (FEV1), predicted	148653
ukb-b-8442	/local-scratch/data/opengwas/igd/ukb-b-8442/ukb-b-8442.vcf.gz	Intake of sugar added to tea	64949
ukb-b-8446	/local-scratch/data/opengwas/igd/ukb-b-8446/ukb-b-8446.vcf.gz	Answered sexual history questions	462725
ukb-b-845	/local-scratch/data/opengwas/igd/ukb-b-845/ukb-b-845.vcf.gz	Heel quantitative ultrasound index (QUI), direct entry (left)	146226
ukb-b-8463	/local-scratch/data/opengwas/igd/ukb-b-8463/ukb-b-8463.vcf.gz	Back pain for 3+ months	117404
ukb-b-8468	/local-scratch/data/opengwas/igd/ukb-b-8468/ukb-b-8468.vcf.gz	Vascular/heart problems diagnosed by doctor: Angina	461880
ukb-b-847	/local-scratch/data/opengwas/igd/ukb-b-847/ukb-b-847.vcf.gz	Operation code: reduction or fixation of bone fracture	462933
ukb-b-8470	/local-scratch/data/opengwas/igd/ukb-b-8470/ukb-b-8470.vcf.gz	Operation code: other bowel surgery	462933
ukb-b-8476	/local-scratch/data/opengwas/igd/ukb-b-8476/ukb-b-8476.vcf.gz	Loneliness, isolation	455364
ukb-b-8491	/local-scratch/data/opengwas/igd/ukb-b-8491/ukb-b-8491.vcf.gz	Operation code: other thoracic surgery	462933
ukb-b-8517	/local-scratch/data/opengwas/igd/ukb-b-8517/ukb-b-8517.vcf.gz	Non-cancer illness code, self-reported: urinary frequency / incontinence	462933
ukb-b-8537	/local-scratch/data/opengwas/igd/ukb-b-8537/ukb-b-8537.vcf.gz	Starch	64979
ukb-b-8539	/local-scratch/data/opengwas/igd/ukb-b-8539/ukb-b-8539.vcf.gz	Operative procedures - main OPCS: W15.3 Osteotomy of first metatarsal bone NEC	463010
ukb-b-8543	/local-scratch/data/opengwas/igd/ukb-b-8543/ukb-b-8543.vcf.gz	PCT responsible for patient data: SALFORD PCT	463010
ukb-b-8549	/local-scratch/data/opengwas/igd/ukb-b-8549/ukb-b-8549.vcf.gz	Diagnoses - main ICD10: D24 Benign neoplasm of breast	463010
ukb-b-8553	/local-scratch/data/opengwas/igd/ukb-b-8553/ukb-b-8553.vcf.gz	Decaffeinated tea	64949
ukb-b-8566	/local-scratch/data/opengwas/igd/ukb-b-8566/ukb-b-8566.vcf.gz	Operative procedures - main OPCS: W84.8 Other specified therapeutic endoscopic operations on other joint structure	463010
ukb-b-8572	/local-scratch/data/opengwas/igd/ukb-b-8572/ukb-b-8572.vcf.gz	Operative procedures - main OPCS: P23.1 Anterior and posterior colporrhaphy NEC	463010
ukb-b-8587	/local-scratch/data/opengwas/igd/ukb-b-8587/ukb-b-8587.vcf.gz	Treatment/medication code: beclomethasone	462933
ukb-b-8602	/local-scratch/data/opengwas/igd/ukb-b-8602/ukb-b-8602.vcf.gz	Treatment/medication code: gliclazide	462933
ukb-b-8607	/local-scratch/data/opengwas/igd/ukb-b-8607/ukb-b-8607.vcf.gz	Ankle spacing width (right)	146181
ukb-b-8621	/local-scratch/data/opengwas/igd/ukb-b-8621/ukb-b-8621.vcf.gz	Operative procedures - main OPCS: M47.9 Unspecified urethral catheterisation of bladder	463010
ukb-b-8624	/local-scratch/data/opengwas/igd/ukb-b-8624/ukb-b-8624.vcf.gz	Treatment/medication code: vagifem 25mcg pessary	462933
ukb-b-8631	/local-scratch/data/opengwas/igd/ukb-b-8631/ukb-b-8631.vcf.gz	Non-cancer illness code, self-reported: malabsorption/coeliac disease	462933
